company,date,sec_code,Revenue,PAT,EBITDA,EPS Basic,EPS Diluted,Operating Margin,Earnings,file_url
Mazagon Dock Shipbuilders Ltd,2023-08-10T15:52:06.88,543237,217276,31434,,15.59,15.59,6.93,31434,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ff75fb59-02f5-44b5-a72c-065fe87a0b8e.pdf
Minda Corporation Ltd,2023-08-03T14:27:11.893,538962,1075,45,115,,,10.7,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=70c72726-3201-4bd8-9b64-924074289043.pdf
Muthoot Finance Ltd,2023-08-11T17:10:17.877,533398,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=348ab547-256b-453c-a700-2ce3032b5cff.pdf
Natco Pharma Ltd,2023-08-09T14:50:08.567,524816,11405,4203,,23.26,23.26,,4203,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b83d87c9-b715-4aa0-9aa5-9874b5afe281.pdf
NBCC (India) Ltd,2023-08-10T16:56:36.613,534309,191378.88,7741.02,,0.42,0.42,,7741.02,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=36d4b050-8b53-4240-8387-92a5cbf13d0c.pdf
NCC Ltd,2023-08-10T15:18:57.577,500294,4406.72,173.54,409.21,2.76,2.76,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b3c901e9-262e-44c3-9d9d-fca323eacbd8.pdf
NHPC Ltd,2023-08-11T21:10:28.23,533098,2757.26,1095.38,,0.99,0.99,45.70,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6ac8d9e6-850c-46b4-a91f-34fa4998a392.pdf
NMDC Steel Ltd,2023-08-11T20:12:54.57,543768,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1825fee4-9fca-419c-a83a-312ad6f67315.pdf
Narayana Hrudayalaya Ltd,2023-08-02T18:26:46.887,539551,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8e2b22d0-7ee2-44d5-9820-4fa259ac4603.pdf
Nava Ltd,2023-08-04T13:06:49.72,513023,104227.78,34274.04,,17.99,17.99,,34274.04,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=acf33dd0-139b-4e54-baf9-ed121603425c.pdf
Neuland Laboratories Ltd,2023-08-03T15:02:46.44,524558,36303.28,6187.90,,48.23,48.23,,6187.90,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8b21927a-5efd-437b-a0ea-7c5dce49ca39.pdf
Oil and Natural Gas Corporation Ltd,2023-08-11T20:46:33.64,500312,163823.59,17382.97,,11.23,11.23,15.93,17382.97,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d8ac8a0e-671a-413d-b61e-3ded7eeea5b6.pdf
Oil India Ltd,2023-08-08T15:53:12.31,533106,6408.76,1399.49,,13.16,13.16,28.07,1399.49,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ac309e8b-31b8-491f-9582-b3bed64e56d0.pdf
Olectra Greentech Ltd,2023-08-07T17:19:47.593,532439,21602.14,1807.24,,2.20,2.20,,1807.24,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fd6bd17d-1ad9-4471-a0c8-b92ac2b9df3c.pdf
PB Fintech Ltd,2023-08-07T19:17:47.107,543390,66558.66,-1190.41,,-0.26,-0.26,,-1190.41,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=70532423-a994-45c9-9819-176fa644bd68.pdf
PG Electroplast Ltd,2023-08-28T21:39:18.053,533581,39186.76,2129.39,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=17b2c451-7359-40de-959e-c8295fb036a4.pdf
PI Industries Ltd,2023-08-09T20:03:08.993,523642,19104,3829,,25.24,25.24,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2a3e33c2-4b61-41fb-ac0d-0d3c8af73108.pdf
PNC Infratech Ltd,2023-08-11T15:25:59.457,539150,209169.94,18062.17,,7.04,7.04,,18062.17,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6385ef5a-8d75-442d-87ea-ba0785827e22.pdf
PTC Industries Ltd,2023-08-12T18:50:48.597,539006,564.49,202.36,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=528953f3-a419-416c-9b7b-d37fa05e29ff.pdf
PVR Inox Ltd,2023-08-01T14:19:24.74,532689,13049,-816,,-8.33,-8.33,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=09d6ffb6-dba7-4b74-8574-304bbf989e1b.pdf
Page Industries Ltd,2023-08-10T14:19:33.783,532827,124003.23,15835.97,,125.02,125.12,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=03b6c8e2-04c4-4278-8bbf-4fb7f84fe6ed.pdf
Patanjali Foods Ltd,2023-08-11T19:39:48.09,500368,776710.09,8775.11,21199,7.30,7.30,2.71,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6a414740-dc3b-48da-aea8-775fd841ffa7.pdf
Pfizer Ltd,2023-08-11T20:54:38.46,500680,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9272725c-fff2-4c37-a32f-ff5252b41c28.pdf
The Phoenix Mills Ltd,2023-08-08T20:09:59.86,503100,81062.98,29103.97,,13.46,13.45,,29103.97,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3abfac5b-b9ca-4fae-92fc-6f3293303ed7.pdf
Pidilite Industries Ltd,2023-08-10T13:42:30.9,500331,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c8e77f77-a38f-4d8f-b94a-cde3029cb46b.pdf
Piramal Pharma Ltd,2023-08-03T21:10:09.89,543635,1748.85,-98.58,,-0.83,-0.83,1.1,-98.58,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a46c570f-25d6-473b-b863-b73cd916b160.pdf
Poly Medicure Ltd,2023-08-07T12:19:41.577,531768,32083.00,6269.56,,6.54,6.53,,6269.56,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a9da687b-d471-4cdb-9be5-ca1b1f275ba4.pdf
Power Finance Corporation Ltd,2023-08-11T16:30:29.363,532810,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b7e2dc1d-e85d-452c-9210-31c303b2c6e6.pdf
Prestige Estates Projects Ltd,2023-08-08T18:43:24.67,533274,16809,3178,,6.66,6.66,,3178,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1958b5f7-8311-4067-922e-9c42eecf9493.pdf
Rhi Magnesita India Ltd,2023-08-10T19:12:54.913,534076,92795.59,4680.72,,2.30,2.30,,4680.72,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ad180191-976c-4efa-809c-6009f1919e9c.pdf
Radico Khaitan Ltd,2023-08-03T16:06:41.627,532497,402331.49,6826.88,,5.11,5.11,,6826.88,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3649074b-c922-404d-bf9c-a35142e98b6e.pdf
Rail Vikas Nigam Ltd,2023-08-12T15:27:42.76,542649,5571.57,343.09,,1.65,1.65,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=05b49f02-b157-4a3b-a369-a72aae115c6e.pdf
Rainbow Children's Medicare Ltd,2023-08-07T15:48:13.33,543524,2871.65,414.90,,4.04,4.04,,414.90,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d94ea10c-7f5d-4bd5-aa04-1f2aaeda100d.pdf
Rattanindia Enterprises Ltd,2023-08-09T14:25:22.02,534597,12675.99,1781.31,,1.29,1.29,,1781.31,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=71141444-c5b4-4665-8d74-a1e27f31b92c.pdf
Raymond Ltd,2023-08-11T13:14:49.717,500330,177146,106674,18215,160.01,160.01,11.10,106674,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ff807b70-d466-4dda-a3c7-2ba1dafb2944.pdf
Reliance Power Ltd,2023-08-09T21:18:27.287,532939,192182,-29631,65700,-0.793,-0.793,,-29631,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=85236474-2985-453f-8bca-c71932c1320d.pdf
SBFC Finance Ltd,2023-08-29T19:21:47.373,543959,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=96d1a830-1479-4c9d-ae55-d9e36083d9ca.pdf
SJVN Ltd,2023-08-09T14:30:37.123,533206,67479,27175,,0.69,0.69,70.57,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=57921444-1ec9-4e8a-bf86-1277744b6a59.pdf
SKF India Ltd,2023-08-02T14:29:22.23,500472,11496.0,1544.2,,31.2,31.2,,1544.2,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bd14a44d-6731-4d80-a055-f542f842db7d.pdf
Sammaan Capital Ltd,2023-08-14T15:52:28.08,535789,1915.62,296.19,,6.56,6.53,,296.19,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c7ea821b-8d59-4681-b863-a87c7ff170e6.pdf
Samvardhana Motherson International Ltd,2023-08-10T14:17:18.823,517334,22462.18,648.12,1939.86,0.89,0.89,4.7,648.12,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cf2f353d-c6bf-4306-964b-88c05b51f6a5.pdf
Sapphire Foods India Ltd,2023-08-02T13:40:58.603,543397,6543.84,248.71,,3.92,3.88,,248.71,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d2d9947a-155d-4ce4-b2eb-66ef55392ec1.pdf
Schneider Electric Infrastructure Ltd,2023-08-09T18:15:37.233,534139,49525,3492,,1.46,1.46,,3492,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=13d3023c-0584-4a99-b56f-d0d3301c4c71.pdf
Shipping Corporation of India Ltd,2023-08-04T20:41:59.417,523598,120011,17161,,3.68,3.68,,17161,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ba2677bf-ca2c-43ea-b0e9-33cb78252572.pdf
Shree Renuka Sugars Ltd,2023-08-11T17:30:05.837,532670,22840,-1389,1781,-0.65,-0.65,3.50,-1332,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dc73532e-d37d-46a2-baab-faa9925c3236.pdf
Siemens Ltd,2023-08-08T19:43:02.797,500550,48732,4558,,12.80,12.80,,4558,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=30add785-b025-459a-86f9-1d9c044bccc2.pdf
Sobha Ltd,2023-08-07T16:57:41.563,532784,9079.13,120.54,,1.27,1.27,,120.54,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7fce95c4-0c06-44d2-8866-60bf31e1459b.pdf
Solar Industries India Ltd,2023-08-03T14:20:35.363,532725,1682.21,201.59,,21.82,21.82,17.18,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fd4caa08-a42d-407c-84b3-01601d45b707.pdf
State Bank of India,2023-08-05T10:56:40.94,500112,127941,16694.51,,18.92,18.92,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0f7cf73d-3014-425b-ad58-f88454bd26b0.pdf
Steel Authority of India Ltd,2023-08-10T19:20:22.89,500113,24359.10,212.48,2090,0.51,0.51,8.58,212.48,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e4b90690-3cc9-4517-9790-a752555aebf3.pdf
Sun Pharmaceutical Industries Ltd,2023-08-03T14:05:19.667,524715,119408.4,20225.4,,8.4,8.4,,20225.4,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d1000850-5ff1-46da-9b87-4a2e91f9c477.pdf
Sun TV Network Ltd,2023-08-11T16:04:28.533,532733,1349.22,592.08,,15.02,15.02,,592.08,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f8128922-4748-4a30-81b6-4f444fc63c51.pdf
Sundaram Finance Ltd,2023-08-11T18:17:52.123,590071,,281,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=C9EA5299-FDA4-44EB-A66D-5B8C4ADE057F-181747.pdf
Swan Corp Ltd,2023-08-14T20:44:54.643,503310,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e197c578-452e-4c99-9a3d-ce2d03babbfc.pdf
Syrma SGS Technology Ltd,2023-08-01T18:47:12.26,543573,6013.06,283.29,,1.61,1.60,,283.29,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=eb137c2e-9f4c-4d4d-a0ef-dfbaed72f140.pdf
Tata Chemicals Ltd,2023-08-07T16:31:15.943,500770,4218,587,,20.88,20.88,,587,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dfce99be-4f5d-4a46-8b53-13f9a9f56fd7.pdf
Tata Investment Corporation Ltd,2023-08-04T20:30:40.95,501301,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=91f17960-3820-44d7-baa9-6a3b141242db.pdf
Tata Power Company Ltd,2023-08-09T17:01:44.557,500400,15213.29,1140.97,,3.50,3.04,15,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dc779885-6318-4552-a1dc-c0f07165494f.pdf
Techno Electric & Engineering Company Ltd,2023-08-14T17:26:38.57,542141,30518.33,1785.66,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6d839c1c-1ddb-41aa-a114-b3d31c68eca7.pdf
The New India Assurance Company Ltd,2023-08-11T20:06:00.75,540769,933223,26023,,1.58,1.58,,26023,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5955a5c5-0dad-49bd-8c76-773923ab541c.pdf
The Ramco Cements Ltd,2023-08-07T13:22:42.617,500260,2246.66,74.41,,3.26,3.26,16,74.41,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b0d4a4db-69c2-4393-8bfa-44382991980c.pdf
Thermax Ltd,2023-08-01T15:39:44.91,500411,1932.96,59.95,,5.23,5.23,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=00c10649-104f-4853-b9a4-be30fb23406f.pdf
Timken India Ltd,2023-08-11T21:26:41.28,522113,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=37f44667-6614-46e3-b3d6-19a4d71c7ed7.pdf
Titan Company Ltd,2023-08-02T16:57:57.477,500114,11070,756,,,,10.0,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=eab83b3c-8c77-4cee-a707-60cdd6dad1d1.pdf
Torrent Pharmaceuticals Ltd,2023-08-07T16:40:48.653,500420,2591,378,791,11.18,11.18,31.7,378,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=72481cdb-868b-45c8-a3b6-d981cc897fd4.pdf
Torrent Power Ltd,2023-08-10T17:05:42.31,532779,7327.62,532.28,,10.76,10.76,16.17,532.28,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=61447a3a-7a66-4913-964d-0490fe978594.pdf
Transformers and Rectifiers (India) Ltd,2023-08-10T20:09:25.813,532928,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0985d702-ee54-4edb-b24a-5b9295f2362b.pdf
Trent Ltd,2023-08-09T14:22:16.55,500251,2628.37,166.67,,4.88,4.88,7.32,173.48,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=45cb4aa8-b407-4b9d-9c68-77376c17c0f2.pdf
Triveni Turbine Ltd,2023-08-01T14:32:57.693,533655,37642,6096,,1.91,1.91,,6096,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f4f85024-6739-449e-9f4f-8f8eef0076b5.pdf
Tube Investments of India Ltd,2023-08-03T13:55:49.28,540762,3897.66,283.59,,10.92,10.90,,283.59,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=34a6ea7b-8059-4b05-8f43-19845eab97b8.pdf
UNO Minda Ltd-$,2023-08-09T12:42:20.26,532539,3092.66,180.17,,3.01,3.00,,180.17,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fadebe82-aa99-42f1-95f0-a42c502afea8.pdf
Usha Martin Ltd,2023-08-05T14:28:15.17,517146,81438,10076,,3.31,3.31,,10076,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=91690ded-eb34-4ec8-bcd1-6ccc178a3edb.pdf
V-Guard Industries Ltd,2023-08-09T14:01:16.25,532953,1214.76,64.22,,1.48,1.47,,64.22,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b2ef8658-66ef-461d-9b68-1161e04ad196.pdf
Valor Estate Ltd,2023-08-11T20:08:41.777,533160,243.25,-2591.29,,-0.64,-0.64,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=257789f9-a0ec-4f71-8dc4-10834e781c5b.pdf
Vardhman Textiles Ltd,2023-08-04T13:38:21.977,502986,2318.30,136.60,,4.80,4.80,13.16,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b135d63c-9f8b-4cf3-bf4b-84cc1b347e63.pdf
Varun Beverages Ltd,2023-08-03T11:45:35.603,540180,56997.34,10054.22,,7.65,7.65,,10054.22,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6f1b61b5-b551-4876-9575-88b9a8849bd1.pdf
Vijaya Diagnostic Centre Ltd,2023-08-09T14:23:50.173,543350,12104.96,2638.46,,2.57,2.56,,2638.46,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=45793d55-4dce-47ae-be88-4e6e8068a13b.pdf
Vodafone Idea Ltd,2023-08-14T19:48:19.613,532822,106555,-78400,41570,,,39.0,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=463481f5-5865-4c48-80be-af82711f1a6c.pdf
Voltas Ltd,2023-08-11T18:15:53.543,500575,3359.86,129.29,,3.91,3.91,,129.29,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b2107b59-10ec-4fb8-8d67-04d069d40c8b.pdf
Welspun Corp Ltd,2023-08-04T14:37:32.58,532144,4069.27,168.45,,6.32,6.30,9.83,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=23a10a1f-7c19-4dbc-a8a1-39e5379208b0.pdf
Whirlpool of India Ltd,2023-08-07T14:40:44.4,500238,203859,7672,,5.90,5.90,,7672,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e4cb26a3-5bf7-49ad-8a93-32c25c1a8b48.pdf
Wockhardt Ltd,2023-08-14T14:25:56.26,532300,644,136,,9.28,9.28,,136,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=de970dc9-ad87-44ca-91de-abd1a6667984.pdf
Zee Entertainment Enterprises Ltd,2023-08-09T17:36:04.493,505537,19838,-534,1549,,,7.8,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4662f8f8-4c10-4d49-9bd6-a59ce64dcd50.pdf
ZEN Technologies Ltd,2023-08-05T18:10:02.82,533339,13244.74,4843.87,,5.81,5.65,,4843.87,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0e18d341-d168-4f48-95d9-661c0449a6f5.pdf
Zydus Lifesciences Ltd,2023-08-11T12:31:39.703,532321,51396,10869,,10.74,10.74,,10869,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=15488ad8-b534-4a39-911d-12c8adf14de1.pdf
eClerx Services Ltd,2023-08-09T18:23:01.387,532927,6844.77,1066.59,,22.12,21.82,,1066.59,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=707ae0be-9f87-4103-91dc-95e53afe5494.pdf
