company,date,sec_code,Revenue,PAT,EBITDA,EPS Basic,EPS Diluted,Operating Margin,Earnings,file_url
Hyundai Motor India Ltd,2024-11-12T13:54:59.443,544274,172600.84,12746.00,,16.93,16.93,,12746.00,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e2c5df07-c3cf-4a48-b605-e117de86f7ae.pdf
INOX India Ltd,2024-11-08T13:47:41.173,544046,32000.36,4949.27,7730,5.45,5.44,,4949.27,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b688f5c3-9e2c-4347-90ed-e83ee22da64f.pdf
IRCON International Ltd,2024-11-07T18:04:37.95,541956,2298.86,202.22,,2.15,2.15,,202.22,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=54cd66cb-b55d-4e74-b2a6-8ba8637a1916.pdf
ITI Ltd,2024-11-14T15:22:09.717,523610,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=63381ca5-0648-414b-b584-b492c658a80b.pdf
India Cements Ltd,2024-11-08T11:40:18.57,530005,1031.80,-339.13,,-11.55,-11.55,,-339.13,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3ac33752-4b82-403d-ab8d-f96f7e0ef64f.pdf
Indian Hotels Company Ltd,2024-11-07T16:36:14.533,500850,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=997e7dc7-6ed8-4067-95b2-7454554ddd02.pdf
Indian Railway Catering and Tourism Corporation Ltd,2024-11-04T17:46:55.477,542830,106399.61,30786.53,,3.85,3.85,,30786.53,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=51cb8ebf-688b-4b39-a8f5-e9a02b7ff91d.pdf
Info Edge (India) Ltd,2024-11-08T13:12:13.79,532777,7008.24,847.34,,1.8,1.78,38.3,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=26bb73c5-6a00-450a-80bc-14eae91efee9.pdf
Ipca Laboratories Ltd,2024-11-14T13:19:02.853,524494,2354.90,229.48,449.83,9.05,9.05,19.10,229.48,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9311a708-2d79-4854-abb2-b6517f810dec.pdf
JK Tyre & Industries Ltd,2024-11-05T16:30:21.14,530007,3621.56,144.25,442.85,4.93,4.92,,139.75,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a666e852-5c39-4001-990b-0078f502501c.pdf
Jindal Steel Ltd,2024-11-06T16:35:13.883,532286,13025,860,2124,8.49,8.49,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1a1c1abd-227e-4bf2-b007-4830d0933542.pdf
Jubilant FoodWorks Ltd,2024-11-11T15:42:40.177,533155,19547.16,665.30,,1.05,1.05,,665.30,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=04951c0a-0f42-49a9-9082-69f488ceb3da.pdf
Jupiter Wagons Ltd,2024-11-08T16:06:44.887,533272,100903.72,8936.34,,2.12,2.12,,8936.34,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a39f95a0-38d6-4f0d-9a14-1213b2885712.pdf
Jyothy Labs Ltd,2024-11-12T12:46:05.453,532926,73376,10499,,2.86,2.86,,10499,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=418dab90-b57b-4bcf-b09c-cbb02e5f1338.pdf
Jyoti CNC Automation Ltd,2024-11-14T13:52:47.557,544081,4417.43,758.79,,3.33,3.33,,758.79,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7d1b9c0f-9d5e-44e1-86f7-4eddf517dcf0.pdf
K.P.R. Mill Limited,2024-11-05T13:39:35.407,532889,153967,20500,,5.90,5.90,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f24f4add-acf2-462a-998a-59ceb2f53add.pdf
KNR Constructions Ltd,2024-11-12T17:11:01.33,532942,204899.87,58506.08,,21.83,21.83,,58506.08,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=89746492-c81a-4dbf-a391-8b2cc965cca2.pdf
Kalyan Jewellers India Ltd,2024-11-13T13:37:00.39,543278,60654.82,1303.20,,1.27,1.27,,1303.20,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0e98b298-eaec-4e17-9727-ee297bc54cff.pdf
Kansai Nerolac Paints Ltd,2024-11-06T17:32:11.32,500165,1863.77,130.16,215,1.61,1.61,,130.16,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=80499946-10a3-46ca-9946-e0f0b8bf86b8.pdf
KEC International Ltd,2024-11-04T20:59:11.467,532714,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=29776705-05bd-47af-891e-aee16d28780e.pdf
Kirloskar Oil Engines Ltd,2024-11-12T16:09:39.703,533293,1500.32,124.92,,8.79,8.74,,124.92,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6964736b-dbc6-44a5-82cb-182b2bc29436.pdf
Krishna Institute of Medical Sciences Ltd,2024-11-09T16:01:16.43,543308,5125,1207,,2.68,2.68,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c7681dd5-8d5b-446a-b324-37d8a755c5a2.pdf
Latent View Analytics Ltd,2024-11-08T13:16:45.03,543398,2089.50,407.03,,1.94,1.92,,407.03,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ff212c57-8972-4299-b88d-4697c8cb5ac6.pdf
Lemon Tree Hotels Ltd,2024-11-14T18:40:08.793,541233,28436.73,3503.69,13121.82,0.37,0.37,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ddaf9ec8-5761-465e-9f6b-efcb3fde0778.pdf
Linde India Ltd,2024-11-07T15:01:11.627,523457,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3908e3c0-9791-4ea9-9340-0a61b8b6bad5.pdf
Lupin Ltd,2024-11-07T18:34:10.497,500257,56727.3,8526.3,,18.70,18.64,,8526.3,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=757946d0-17a3-4108-9a7f-b1413d04158e.pdf
MRF Ltd,2024-11-08T12:22:30.377,500290,6881.09,470.70,,1109.85,1109.85,8.74,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=285e1cd5-32f1-4154-8797-daadd2784e8a.pdf
Mahindra & Mahindra Ltd,2024-11-07T12:08:50.71,500520,37923.74,3361.06,,28.43,28.31,13.38,3170.72,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a65e01f3-ff9e-42ed-b593-5561ae2b9a65.pdf
Manappuram Finance Ltd,2024-11-05T15:42:54.19,531213,1748.24,474.94,,5.61,5.61,,474.94,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fa06f043-87ed-4772-aa16-c8468940ac04.pdf
Mankind Pharma Ltd,2024-11-05T16:30:05.213,543904,3076.51,658.88,,16.31,16.28,,658.88,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a35920d7-fea8-49a2-abe8-1d28afb26b80.pdf
Max Healthcare Institute Ltd,2024-11-05T21:14:02.87,543220,170746,28181,,2.90,2.88,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c5245cd4-d89f-45d6-9e57-19e9704f3800.pdf
Mazagon Dock Shipbuilders Ltd,2024-11-05T13:22:13.1,543237,275683,58508,,29.01,29.01,,58508,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=df9ca914-8be6-4b41-9332-ac5457c24f2e.pdf
Metropolis Healthcare Ltd,2024-11-08T17:57:26.15,542650,34978.88,4669.77,,9.08,9.03,,4669.77,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0788b852-ec46-4676-ac07-e75ccb5cc8ef.pdf
Minda Corporation Ltd,2024-11-12T15:08:19.73,538962,1290,74,147,,,11.4,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=838cdbc9-36e8-4f5d-aca7-c01500caa558.pdf
Motherson Sumi Wiring India Ltd,2024-11-08T15:21:36.683,543498,2325.64,152.08,,0.34,0.34,,152.08,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f5a484cf-5c82-463b-9d9b-bb3fe1305c4c.pdf
Muthoot Finance Ltd,2024-11-14T17:14:38.7,533398,39613.36,13212.23,,29.99,29.99,,13212.23,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cb78a054-892c-418a-a252-8768ccdbfcca.pdf
Natco Pharma Ltd,2024-11-12T14:30:05.39,524816,13711,6765,,37.81,37.81,,6765,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f43a9833-9804-4ef8-8e4d-fe9fa4ae381f.pdf
NBCC (India) Ltd,2024-11-13T15:20:12.59,534309,245872.63,12513.49,,0.45,0.45,,12513.49,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e4121a2a-18d2-47b6-bbd0-729f41c27675.pdf
NCC Ltd,2024-11-07T15:13:16.1,500294,5522.36,162.96,442.95,2.60,2.60,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=149cd456-fd5b-4b7e-9775-1af422559fdb.pdf
NHPC Ltd,2024-11-07T19:02:36.137,533098,3051.93,1069.28,,0.90,0.90,51.24,1069.28,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7cc166c3-c206-4177-98d1-e5b0f6bbb262.pdf
NMDC Ltd,2024-11-11T17:35:47.48,526371,4806.57,1268.96,,4.33,4.33,,1268.96,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c2c6f876-95a1-4ef3-8754-4aa3be3da125.pdf
National Aluminium Company Ltd,2024-11-13T16:44:29.43,532234,4001.48,1045.97,,5.70,5.70,,1045.97,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=96d35141-517b-4a38-82fd-5a96ea7d672a.pdf
Nava Ltd,2024-11-14T13:23:06.87,513023,90048.26,3970.3,,17.30,17.30,,3970.3,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3cb1453c-9d66-451e-aa3c-e63dff3941a1.pdf
Neuland Laboratories Ltd,2024-11-06T13:11:23.303,524558,31084.38,3284.27,,25.60,25.60,,3284.27,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7a56b6d4-c047-4f29-a83d-10c22d17f36e.pdf
Niva Bupa Health Insurance Company Ltd,2024-11-25T14:48:05.83,544286,135974,1302,,0.08,0.07,,1302,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5fcfd860-d892-4727-aef6-79028e0016ed.pdf
Oil and Natural Gas Corporation Ltd,2024-11-11T18:23:30.24,500312,158329.10,9878.44,,8.17,8.17,10.39,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b16bde1e-69d1-438e-946c-404737e48d95.pdf
Oil India Ltd,2024-11-05T18:17:50.143,533106,8135.90,2069.16,,12.40,12.40,23.70,2069.16,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8ffa219c-fe0d-473b-97df-4ac74b96042e.pdf
Ola Electric Mobility Ltd,2024-11-08T16:07:18.41,544225,1214,-495,-279,-1.20,-1.20,,-495,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=665b5929-3234-410a-8dd6-141b76effb06.pdf
PB Fintech Ltd,2024-11-05T20:25:05.157,543390,116723,5098,-8,1.12,1.09,,5098,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b5bc92dc-4f90-42ec-b68b-c59a5cd91c71.pdf
PG Electroplast Ltd,2024-11-11T13:40:56.64,533581,67543.55,1946.68,,0.74,0.72,,1946.68,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=64d8bcee-266c-4830-8140-695c30cf2713.pdf
PI Industries Ltd,2024-11-13T17:14:26.027,523642,22210,5082,,33.51,33.50,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=42d79144-5eaa-437a-9c43-209781a2c427.pdf
PNC Infratech Ltd,2024-11-12T15:42:28.797,539150,142704.94,9050.59,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2c24206a-4c07-41cc-bcb6-5a7b74f6e7c1.pdf
PTC Industries Ltd,2024-11-14T17:47:11.9,539006,57028,1477,,9.38,9.38,,1477,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=730a58d4-a480-4852-8cc9-4cbbb10772ad.pdf
Page Industries Ltd,2024-11-07T14:39:58.46,532827,124627.04,19525.93,,175.06,175.06,,19525.93,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7765778c-352a-4a17-bb12-076bfb503b57.pdf
Power Finance Corporation Ltd,2024-11-08T15:28:50.65,532810,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a910092f-a28b-4641-b24d-9c1056349602.pdf
Power Grid Corporation of India Ltd,2024-11-06T16:35:48.657,532898,11277.76,3793.02,,4.08,4.08,90,3793.02,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=096b8986-ff2e-4a89-a0f5-00f3f88897ff.pdf
Premier Energies Ltd,2024-11-08T17:19:07.467,544238,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f6809efd-e8ad-4ae2-816b-d6a393b3c785.pdf
Rhi Magnesita India Ltd,2024-11-07T18:17:18,534076,86706.56,4591.15,,2.22,2.22,,4591.15,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8e8953fe-4056-4202-a7d5-b71256bc98a5.pdf
RITES Ltd,2024-11-06T13:54:17.173,541556,540.86,82.50,,1.52,1.52,,82.50,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7655c2ad-e0d6-40ed-a91c-85e5acc4be16.pdf
Rail Vikas Nigam Ltd,2024-11-07T15:45:50.377,542649,4854.95,286.89,,1.38,1.38,,286.89,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=51b92308-9090-4642-9778-2584fc43b3a3.pdf
Rashtriya Chemicals and Fertilizers Ltd,2024-11-13T18:22:04.81,524230,4289.56,78.60,,1.42,1.42,4.70,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e33fa9e7-a3b0-4b8c-8c44-8be59476b7cb.pdf
Rattanindia Enterprises Ltd,2024-11-12T15:16:30.493,534597,18006.18,-2415.90,,-0.75,-0.75,,-2415.90,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=58baf226-c26a-48a1-ab6d-3511e73fc1a8.pdf
Raymond Lifestyle Ltd,2024-11-05T22:37:26.84,544240,170826,4218,24200,6.92,6.92,13.9,4218,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ae13ee75-40c5-438b-a6e7-ff2f6bad775e.pdf
Raymond Ltd,2024-11-04T19:31:47.64,500330,110070,5901,17200,9.02,9.01,15.6,5901,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1b01d674-b5cd-4e5a-90a8-4275c73f0a81.pdf
Reliance Power Ltd,2024-11-12T21:49:20.077,532939,1963,2878,376,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=59d25066-c7a0-44c1-99ed-5079c5e4ef1f.pdf
SJVN Ltd,2024-11-05T14:46:14.96,533206,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c41e6c84-f9be-4114-8074-2c45a671379e.pdf
SKF India Ltd,2024-11-13T16:40:49.14,500472,124423,946.4,,19.1,19.1,,946.4,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=978f9f9e-ee6c-4eb3-a1cf-e8957be3225b.pdf
Sagility India Ltd,2024-11-25T23:30:44.48,544282,13250,1173,3165,0.25,0.25,23.9,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d7c9e846-a3a1-4d87-8587-3ad055101db1.pdf
Sammaan Capital Ltd,2024-11-14T20:27:27.777,535789,2066.01,110.51,,1.74,1.74,,367.14,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0948c80b-5cdc-4a69-9f1e-3070252541ea.pdf
Samvardhana Motherson International Ltd,2024-11-12T14:54:06.54,517334,27811.86,948.81,2641.18,1.29,1.29,4.7,948.81,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=87bab5f6-c5c5-4ec5-99bc-4cf84a348f60.pdf
Sarda Energy & Minerals Ltd-$,2024-11-14T16:50:08.933,504614,1158.66,203.98,,5.55,5.55,,203.98,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f6d394d4-73a8-4352-abea-ec311e2c0366.pdf
Saregama India Ltd,2024-11-05T12:14:48.49,532163,24183,4495,,2.33,2.33,,4495,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=46cd8290-0c72-4a1a-86c7-49ef80889142.pdf
Schneider Electric Infrastructure Ltd,2024-11-14T12:35:37.35,534139,59971,5427,,2.27,2.27,,5427,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b08d33f3-2b48-4454-b4d5-c80e68a52d1f.pdf
Shipping Corporation of India Ltd,2024-11-08T19:04:15.257,523598,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=11542066-b0e2-4d20-a5ce-7a57fbd43949.pdf
Shree Cement Ltd,2024-11-11T16:07:31.93,500387,4054.17,76.64,,21.18,21.18,20,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fd9d48c8-0d60-4cde-811a-ac4922c84d86.pdf
Shyam Metalics and Energy Ltd,2024-11-07T13:32:54.347,543299,3637.44,215.50,481.19,7.76,7.73,,215.50,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=938ee7ee-0b2f-4224-a0de-df3c76cd25e5.pdf
Siemens Ltd,2024-11-26T18:31:41.04,500550,59785,7747,,21.76,21.76,13.5,7747,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=915a5141-02cb-401c-8f1e-09b67e8974c2.pdf
Signatureglobal (India) Ltd,2024-11-08T18:10:05.04,543990,7492.88,41.52,,0.29,0.29,10,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7cc1df7b-d664-40ee-a0b8-f34965b98847.pdf
Sobha Ltd,2024-11-14T18:58:33.833,532784,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=26036be1-ee30-4b3d-9ae8-3feef745c66b.pdf
Solar Industries India Ltd,2024-11-13T15:06:59.167,532725,1715.83,303.78,,31.59,31.59,23.68,303.78,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0737a2cd-b7c7-4df7-a9ea-a0fc27f846b9.pdf
Sonata Software Ltd,2024-11-06T16:35:14.49,532221,216983,10650,17730,3.84,3.83,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b3fcac3f-bb9e-459a-ad50-fb827940e98e.pdf
State Bank of India,2024-11-08T14:12:29.317,500112,129141.11,18331.44,,22.17,22.17,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8ce484f9-f6e3-40c7-a68e-2cf9a7593ec1.pdf
Sun TV Network Ltd,2024-11-13T16:25:55.653,532733,934.54,409.32,528.98,10.39,10.39,,409.32,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0dccc375-1b68-4c6b-b7e1-72dd764f2fb8.pdf
Sundaram Finance Ltd,2024-11-04T17:08:52.233,590071,,648,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6117F8D4-4C0E-438E-825D-40072F57F929-170849.pdf
Sundram Fasteners Ltd,2024-11-05T19:17:45.62,500403,1486.04,143.84,225.15,6.78,6.78,17.3,143.84,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9a2b95b3-b89d-4630-b7de-ab434b3f4213.pdf
Swan Corp Ltd,2024-11-14T17:11:35.157,503310,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c1fc8976-b056-424c-ba4a-cab83cda037a.pdf
TBO TEK Ltd,2024-11-12T15:14:12.02,544174,4506.92,600.88,830.70,5.71,5.64,,600.88,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=56101c33-0917-43eb-8070-a9e76ab50f23.pdf
Tata Motors Ltd,2024-11-08T16:00:57.92,500570,101450,3450,11600,9.72,9.71,11.64,3343,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c556fa50-1352-4b1b-ad5b-d223f9bab9da.pdf
Tata Steel Ltd,2024-11-06T17:38:23.987,500470,53904.71,758.84,6224.15,0.67,0.67,20.79,758.84,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b7a9e06c-4449-4ae0-829d-b81282c10463.pdf
Techno Electric & Engineering Company Ltd,2024-11-12T17:59:46.473,542141,44142.34,9420.69,,8.22,8.22,,9420.69,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=457a076d-a922-4c61-a52a-14faa9961cca.pdf
The Ramco Cements Ltd,2024-11-11T17:06:08.84,500260,2044.13,25.70,,1.12,1.12,16,25.70,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=50ec6acf-2e82-479c-a643-ce6c48695dae.pdf
Thermax Ltd,2024-11-13T16:15:01.507,500411,2611.59,198.00,,17.49,17.49,,198.00,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=73cfe29e-8877-450b-884b-035ad2c3fc56.pdf
Timken India Ltd,2024-11-05T19:36:18.49,522113,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cde71d38-e6a5-4e9a-9f48-452614e73384.pdf
Titan Company Ltd,2024-11-05T16:12:58.59,500114,14456,704,,7.94,7.93,7.84,704,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=91e16d15-ce29-499e-ba9e-6a38f6b7b886.pdf
Torrent Power Ltd,2024-11-13T17:03:10.61,532779,7175.81,495.72,,10.01,10.01,16.82,495.72,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ea6544da-f033-42b1-b5dc-e31fa59fb850.pdf
Trent Ltd,2024-11-07T12:12:49.173,500251,4156.67,335.06,,9.53,9.53,9.99,338.75,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e5522bcd-a4ae-4a89-82ca-1cc563a7ed56.pdf
Trident Ltd,2024-11-06T14:35:22.353,521064,17129.4,833.2,,0.17,0.17,,833.2,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e95569ab-974a-41e1-9d13-9f25ef692697.pdf
Triveni Engineering & Industries Ltd,2024-11-05T18:21:34.96,532356,1748.33,-22.42,,-1.02,-1.02,,-22.42,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5d79ea34-6b00-4af6-bc2a-a94fe51bc551.pdf
Triveni Turbine Ltd,2024-11-11T18:41:00.483,533655,5011,910,,2.85,2.85,,910,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b9b3f420-2d66-4797-a989-e2f076e8d350.pdf
Tube Investments of India Ltd,2024-11-04T13:42:46.647,540762,4924.55,299.17,,10.59,10.58,,299.17,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=14085769-1cc2-4297-95be-3297a128b295.pdf
UNO Minda Ltd-$,2024-11-12T11:36:26.767,532539,4244.79,266.16,,4.27,4.26,9.43,266.16,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b41d4ecb-0ac9-44ff-851d-4fc84487490d.pdf
UPL Ltd,2024-11-11T15:01:03.877,512070,11090,-585,,-5.90,-5.90,5.83,-585,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=71acba31-2c02-4271-9403-51392ac16fc6.pdf
Usha Martin Ltd,2024-11-06T15:55:50.677,517146,56871,3215,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3a21e6cc-4601-47b9-8e9b-ac5b1f1c9de7.pdf
Valor Estate Ltd,2024-11-14T21:57:33.413,533160,7904.68,-11123.11,,-2.12,-2.12,,-11123.11,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f472c362-7303-4477-8991-0f9a84b64ebf.pdf
Vedanta Ltd,2024-11-08T14:23:33.317,500295,37171,5603,10364,11.26,11.18,15,3192,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6a73d746-11fa-40d5-b275-eb8476e23ffa.pdf
Vijaya Diagnostic Centre Ltd,2024-11-07T13:44:01.947,543350,18294.82,4212.47,,4.09,4.08,,4212.47,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=420a9941-7044-4292-8a34-ffe81d6943fc.pdf
Vodafone Idea Ltd,2024-11-13T18:15:21.09,532822,109322,-71759,45498,,,41.6,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=54dfe769-0f91-4729-b37c-c2257ef070dd.pdf
Waaree Energies Ltd,2024-11-18T20:27:25.67,544277,35743.77,3756.59,,13.75,13.71,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0a58fa44-e1c6-46b7-832c-f734d5ff5a8a.pdf
Welspun Corp Ltd,2024-11-08T16:10:14.89,532144,3301.83,282.96,,10.97,10.94,10.72,282.96,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d82ddb0a-9cae-4d0f-8a71-6f3126222a04.pdf
Whirlpool of India Ltd,2024-11-08T16:06:43.46,500238,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b5653331-6378-44a2-b318-ded54cc139e1.pdf
Wockhardt Ltd,2024-11-13T13:35:48.82,532300,809,-22,,-1.47,-1.47,,-22,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6d8d0fa0-04b7-44a3-8a31-e3b76de5b3b1.pdf
ZF Commercial Vehicle Control Systems India Ltd,2024-11-08T15:28:47.237,533023,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=19399dc6-c3c3-4d63-b90e-8515db8c5df8.pdf
ZEN Technologies Ltd,2024-11-02T18:16:06.797,533339,24184.37,6343.57,,7.26,7.26,,6343.57,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=020a71ed-3325-4965-bcb0-cda9f847bc90.pdf
Zydus Lifesciences Ltd,2024-11-12T12:35:28.93,532321,52370,9112,,9.06,9.06,,9112,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=086a00ba-0aa7-4597-89a2-0f89668284ed.pdf
eClerx Services Ltd,2024-11-05T19:17:03.803,532927,8447,1402,2288,29.66,29.15,27.1,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f2ddc07b-1d91-4668-b194-7c8c9d43e286.pdf
