company,date,sec_code,Revenue,PAT,EBITDA,EPS Basic,EPS Diluted,Operating Margin,Earnings,file_url
Navin Fluorine International Ltd-$,2024-05-07T16:25:27.257,532504,614.47,70.38,,14.20,14.18,,70.38,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c39698f4-45c9-4d0f-808f-92b508c597c7.pdf
Netweb Technologies India Ltd,2024-05-13T18:08:13.38,543945,2658.88,296.57,,5.43,5.43,,296.57,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5e63ae3f-fe63-4489-9c44-fd00f9a585aa.pdf
Neuland Laboratories Ltd,2024-05-10T16:16:26.347,524558,38500.97,6756.19,,52.66,52.66,,6756.19,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=03d7bde5-dd2f-4817-b0d3-0dfaba3f9971.pdf
Nuvama Wealth Management Ltd,2024-05-10T17:48:12.837,543988,927.38,180.74,,51.27,50.17,,180.74,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=841452a5-be87-49f3-b95c-1eaa17ab3e28.pdf
Oberoi Realty Ltd,2024-05-14T19:11:35.11,533273,131477,78803,,21.67,21.67,59.98,78803,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=28027d42-5174-4694-ad6c-20dda291848b.pdf
Oil and Natural Gas Corporation Ltd,2024-05-20T22:36:51.34,500312,166770.63,11526.53,,8.03,8.03,11.78,10107.36,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=708393ab-5ad2-466c-b4d3-24a673fce708.pdf
Oil India Ltd,2024-05-20T16:31:12.687,533106,10165.78,2332.94,,19.74,19.74,26.41,2332.94,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e7662438-65b1-4e4e-959b-e14d889eecb2.pdf
One 97 Communications Ltd,2024-05-22T09:12:46.077,543396,22671,-5505,,-9,-9,,-5505,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7161607c-fd48-4ac1-a39d-1215d107f003.pdf
PB Fintech Ltd,2024-05-07T18:08:25.08,543390,108957,6019,6936,1.35,1.31,,6019,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b8133424-669c-4b8a-994d-54c23ebddd2c.pdf
PCBL Chemical Ltd,2024-05-23T14:29:07.047,506590,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c353884e-75ab-43a4-9ef6-5d860a29739c.pdf
PG Electroplast Ltd,2024-05-22T21:15:19.497,533581,107657.26,6955.06,,27.72,27.60,,6955.06,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3632830b-d011-43cf-99cb-6d1e0fc0eb09.pdf
PI Industries Ltd,2024-05-21T21:39:01.427,523642,17410,3695,,24.36,24.35,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6dcf40b2-c9e2-47a6-8771-4338212fb286.pdf
PNC Infratech Ltd,2024-05-24T15:13:27.19,539150,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=24c469b4-6a6e-464e-91b7-f1a69e4bbea6.pdf
PTC Industries Ltd,2024-05-28T20:03:15.787,539006,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f1ad75ef-2d36-4e5a-a890-c74abe077b15.pdf
PVR Inox Ltd,2024-05-14T13:21:56.987,532689,12564,-1295,,-13.21,-13.12,22.16,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=199d50d6-034c-4df0-b418-4e99161a0e10.pdf
Page Industries Ltd,2024-05-23T14:22:08.263,532827,99535.41,10820.30,,97.01,97.01,,10820.30,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=176ca980-2a53-4853-a76d-0aeee1c7a5b0.pdf
Patanjali Foods Ltd,2024-05-14T18:50:47.287,500368,822166.29,20631.93,49698,5.70,5.70,6.04,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=eefb3a04-712b-4a4d-93f2-17fc38526d9c.pdf
Petronet LNG Ltd,2024-05-22T16:36:24.937,532522,13793.16,764.43,,5.10,5.10,,764.43,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2dc77eaf-d516-4e0f-8b93-6f5412e285ee.pdf
The Phoenix Mills Ltd,2024-05-17T20:27:35.807,503100,130594.87,39157.66,,18.09,18.06,,39157.66,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=79098620-e426-49d6-8dd7-b61c3f21ba9f.pdf
Pidilite Industries Ltd,2024-05-07T19:36:29.037,500331,2901.85,304.28,,5.91,5.90,,304.28,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6da80b0a-601f-4eb3-aca8-af0f95d01556.pdf
Piramal Enterprises Ltd,2024-05-08T15:56:34.507,500302,2473.29,137.09,,6.10,6.05,,137.09,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=030fa27f-ca1b-45c5-bbf0-ed589a3e0845.pdf
Piramal Pharma Ltd,2024-05-10T20:31:35.95,543635,2552.36,101.27,,0.77,0.77,,101.27,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3564c28a-e817-49ca-b6ce-4f3868f0fc76.pdf
Poly Medicure Ltd,2024-05-17T14:08:22.023,531768,37807.42,6835.78,,7.12,7.12,,6835.78,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d5a7f898-61f6-4151-af44-cdf2ec8b69b3.pdf
Polycab India Ltd,2024-05-10T11:50:44.537,542652,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6b44abfd-68d5-4a6f-a9a2-adaee8ab5649.pdf
Power Finance Corporation Ltd,2024-05-15T11:54:27.423,532810,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=43c8e628-972e-4087-a214-19702ab79827.pdf
Power Grid Corporation of India Ltd,2024-05-22T19:12:15.3,532898,12253.72,4127.77,,4.44,4.44,94,4127.77,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e25e13e1-d5eb-479e-9028-4a089666360c.pdf
Praj Industries Ltd,2024-05-30T15:40:33.147,522205,10185.646,919.321,,5.00,5.00,,919.321,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f58cf5d5-d611-44be-847c-29874bab4a9d.pdf
Prestige Estates Projects Ltd,2024-05-28T23:20:09.513,533274,21640,2359,,3.49,3.49,38.25,2359,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=81bc0469-c7c5-417d-9879-64768f4146d2.pdf
Punjab National Bank,2024-05-09T14:00:53.24,532461,3236104,301027,,2.73,2.73,19.83,301027,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=88f7c359-b32c-4aba-8154-c7151fba3297.pdf
R R Kabel Ltd,2024-05-28T19:22:22.917,543981,175406.62,7872.44,,7.03,7.02,,7872.44,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=15aaf3ed-fae5-47a6-8055-32305cc8b2b5.pdf
Rhi Magnesita India Ltd,2024-05-29T16:07:05.04,534076,94329.37,-25789.98,,-12.49,-12.49,,-25789.98,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f4f18a97-3e56-40ac-8d6b-b91d8c81a663.pdf
RITES Ltd,2024-05-28T14:42:40.703,541556,643.25,136.67,,5.25,5.25,,136.67,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=91232cd9-cf01-4a01-97a5-5a80e57d975c.pdf
Radico Khaitan Ltd,2024-05-14T16:04:38.68,532497,389463.84,5391.26,,4.03,4.03,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5016865e-0274-4da9-80a9-f564fc497e6e.pdf
Rail Vikas Nigam Ltd,2024-05-17T16:54:56.213,542649,6714.01,478.40,,2.29,2.29,,478.40,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b5b3d682-9016-40af-be45-f80a0537bc7c.pdf
RailTel Corporation of India Ltd,2024-05-02T17:17:08.887,543265,83270,7753,,2.42,,,7753,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8b136c07-3ac3-4302-bc89-56228727d7d1.pdf
Rainbow Children's Medicare Ltd,2024-05-19T18:19:12.033,543524,3411.02,510.65,,5.02,5.02,,510.65,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=31346a2f-b415-42b8-8acb-99b1d1848df0.pdf
Ramkrishna Forgings Ltd,2024-05-02T14:42:52.617,532527,102326.49,9384.90,,5.19,5.09,,9384.90,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2ec99ae1-2dda-4aaf-ab81-e0297fc7918e.pdf
Rashtriya Chemicals and Fertilizers Ltd,2024-05-17T16:51:10.813,524230,3879.65,95.24,,1.73,1.73,4.97,95.24,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=133001d5-c7cd-4f13-b81d-1d01b3281527.pdf
Rattanindia Enterprises Ltd,2024-05-29T14:29:55.41,534597,12942.99,-815.06,,-0.55,-0.59,,-815.06,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=822ae10d-f6d5-490e-89d2-8218b3d58107.pdf
Raymond Ltd,2024-05-03T13:13:01.577,500330,268800,22900,51600,34.45,34.45,16.71,22900,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cf3bd163-4e06-4235-8640-01fb01733b70.pdf
Redington Ltd,2024-05-15T19:50:33.867,532805,22433.41,323.89,,4.16,4.16,2.53,323.89,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6491f885-b5cd-48de-91cd-ba69af88e664.pdf
Reliance Power Ltd,2024-05-25T11:13:39.723,532939,199665,-39756,,-1.032,-1.032,,-39756,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7f12668a-3743-482e-8fa5-e96bc18c3e10.pdf
Route Mobile Ltd,2024-05-06T16:09:26.42,543228,1017.03,95.16,,14.95,14.87,,95.16,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8448c323-a8bc-475d-8c17-199fa38972ea.pdf
SJVN Ltd,2024-05-29T15:51:48.857,533206,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ec99a3ae-277a-45d6-a051-cc68c5d54ddf.pdf
SKF India Ltd,2024-05-08T19:03:53.713,500472,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5b5f0dfe-ed00-4cf8-b7d7-503fbce60614.pdf
SRF Ltd,2024-05-07T15:18:01.02,503806,3569.74,422.21,,14.24,14.24,14.94,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fa9f345c-f98d-45e2-8a7f-b05610e0c284.pdf
Samvardhana Motherson International Ltd,2024-05-29T14:38:52.637,517334,27058.22,1444.00,2998.59,2.02,2.02,6.8,1371.82,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0eaf4f2b-c75b-4a83-b187-92d1a60f6a2a.pdf
Sapphire Foods India Ltd,2024-05-10T13:47:09.14,543397,6316.95,20.39,,0.38,0.37,,20.39,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5542540f-10f1-4f98-84cb-98d7983c4e86.pdf
Sarda Energy & Minerals Ltd-$,2024-05-25T15:23:09.99,504614,889.25,87.99,,2.68,2.68,,87.99,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7bfaed97-5f86-4765-982e-219818bfe271.pdf
Saregama India Ltd,2024-05-23T12:14:49.65,532163,26305,5390,,2.80,2.80,,5390,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9995b259-409b-4d86-8a95-6aca2575b40b.pdf
Schneider Electric Infrastructure Ltd,2024-05-23T15:44:08.197,534139,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c118965f-75ca-40f0-bdbd-2e8ca549d558.pdf
Shipping Corporation of India Ltd,2024-05-17T18:24:24.72,523598,146623,,,6.27,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e944c5d3-1b00-4180-864c-6753f9b86cf4.pdf
Shree Cement Ltd,2024-05-14T16:34:25.56,500387,5432.81,675.75,,187.04,187.04,29,675.75,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f5567c04-1cfd-4b52-b862-78bbfa5e0716.pdf
Shree Renuka Sugars Ltd,2024-05-30T00:13:01.683,532670,34663,-1110,,-0.53,-0.53,6.46,-1110,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=acb32b5a-6f58-45af-b125-fdc0e7709d2b.pdf
Shyam Metalics and Energy Ltd,2024-05-14T15:23:45.65,543299,3606.20,219.94,419.62,7.94,7.91,,219.94,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=342290f7-f904-407e-aba6-09f0c73995d1.pdf
Siemens Ltd,2024-05-14T16:26:38.413,500550,57499,8029,,22.55,22.55,17,8029,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b154b2ed-97b2-4625-8c09-e28883e5d1ea.pdf
Signatureglobal (India) Ltd,2024-05-15T19:17:58.96,543990,6943.63,412.54,,2.93,2.93,,412.54,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=04720903-6249-471a-bae6-f914484fb345.pdf
Sobha Ltd,2024-05-17T17:43:48.747,532784,7628.63,70.29,,0.74,0.74,,70.29,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=11e3c7c6-4f87-4c20-9055-3e852392736d.pdf
Solar Industries India Ltd,2024-05-16T15:00:37.83,532725,161703,33625,,18.85,18.85,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9292abe1-aa7a-4c2f-b131-4e2b3896d8f2.pdf
Sonata Software Ltd,2024-05-07T16:51:39.063,532221,219161,11036,19880,3.97,3.97,,11036,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=34aa6afb-ec71-4575-bf8d-75552b5047d8.pdf
State Bank of India,2024-05-09T13:56:24.893,500112,"1,14,5130.66","20,698.35",,10.27,10.27,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7b39b1e8-9b03-434a-9fe6-227b53b7173b.pdf
Steel Authority of India Ltd,2024-05-20T19:38:09.41,500113,27957.99,1011.22,3829,2.45,2.45,13.69,1011.22,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6519e963-2829-4e80-9c97-f481ecd59af8.pdf
Sumitomo Chemical India Ltd,2024-05-27T19:03:18.48,542920,6742.04,1098.95,,2.2,2.2,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c9dec6a5-46ed-4201-aa94-a8932e122fa0.pdf
Sun TV Network Ltd,2024-05-24T17:30:44.437,532733,961.28,414.94,,10.53,10.53,,414.94,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=31ab3713-4002-4b25-8910-987c11d84047.pdf
Sundaram Finance Ltd,2024-05-25T11:57:01.11,590071,2155.89,472.41,,24.31,24.31,53.00,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4636471E-EAFD-425A-8751-87952C5AADEB-115639.pdf
Sundram Fasteners Ltd,2024-05-22T20:22:32.99,500403,1477.70,134.41,220.80,6.36,6.36,17.3,134.41,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=06995b4a-19cc-4564-8c2c-034c42c5b2ae.pdf
Suzlon Energy Ltd,2024-05-24T15:05:28.54,532667,2179,254,357,,,16.4,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1f1d3711-d7f5-4e09-ab8a-9ea70ecdd8e4.pdf
Swan Corp Ltd,2024-05-30T18:22:01.27,503310,139790.54,5558.90,,2.02,2.02,,5558.90,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9b119f73-0680-43c8-935f-2773de764572.pdf
Syrma SGS Technology Ltd,2024-05-10T18:56:23.18,543573,11340.91,452.14,,1.97,1.96,,452.14,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=37b58f95-897f-402c-847d-a7d874e5972f.pdf
TBO TEK Ltd,2024-05-30T19:54:43.777,544174,3690.66,507.93,,5.06,5.01,,507.93,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b1948485-4047-4f78-9a6e-6303aa9929a6.pdf
TVS Motor Company Ltd,2024-05-08T16:58:42.66,532343,8169,485.43,926,10.22,10.22,11.3,485.43,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a1c13e46-5e95-4e89-9db7-0fa5f41e6b1a.pdf
Tata Investment Corporation Ltd,2024-05-23T18:54:37.07,501301,57.11,60.47,,11.95,11.95,,60.47,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=442179ff-81cf-4031-a2a7-82153387be37.pdf
Tata Motors Ltd,2024-05-10T15:44:51.26,500570,119986.31,17528.59,17900,45.42,45.36,14.21,17528.59,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8d2bbafb-2c94-433a-9922-7ca611547ebc.pdf
Tata Power Company Ltd,2024-05-08T16:15:41.877,500400,15846.50,1045.69,,2.79,2.79,12,1045.69,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=885f8406-a1c1-45c2-8975-bb850bb7c7ec.pdf
Tata Steel Ltd,2024-05-29T18:50:02.28,500470,58687.31,554.56,6630.80,0.49,0.49,11.30,554.56,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6febe8f3-7d19-4ea8-8fc7-fb31dbece877.pdf
Tata Technologies Ltd,2024-05-03T15:47:01.407,544028,1301.05,157.24,,3.88,3.87,,157.24,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=592149ed-93b9-4d1e-9ac3-797027d0e631.pdf
Techno Electric & Engineering Company Ltd,2024-05-28T18:38:06.897,542141,47087.69,7753.80,,7.20,7.20,,7753.80,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a4e6d8e6-60cc-49f7-92b9-914049e9d540.pdf
The New India Assurance Company Ltd,2024-05-22T21:45:02.973,540769,1084866,35393,,2.15,2.15,,35393,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=24a5e00c-d0c3-4f4a-8685-4872c9225173.pdf
The Ramco Cements Ltd,2024-05-22T17:52:38.087,500260,2678.24,129.04,,5.65,5.65,16,129.04,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=45bb12e8-a942-45d7-a5d4-f00bd51a98a3.pdf
Thermax Ltd,2024-05-10T17:51:56.66,500411,2763.68,187.58,,16.90,16.88,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f0d2e2b4-74bc-4176-80dc-388d240c5d37.pdf
Timken India Ltd,2024-05-09T13:03:02.11,522113,8977.65,1414.30,,18.80,18.80,,1414.30,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c89a1883-c631-49ae-ad6a-42d2c5104c51.pdf
Titagarh Rail Systems Ltd,2024-05-15T19:29:03.863,532966,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7fbfd95c-2c2c-48da-8f24-b7f7198fd2e1.pdf
Titan Company Ltd,2024-05-03T16:31:47.11,500114,12653,771,,8.70,8.69,6.85,771,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=37c923f5-2a9b-4ca7-8130-3270343b7c1a.pdf
Torrent Pharmaceuticals Ltd,2024-05-24T17:48:28.723,500420,2745,449,883,13.27,13.27,33.2,449,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3054957f-ff78-4bf3-9d1d-7b9126367fde.pdf
Torrent Power Ltd,2024-05-22T17:26:02.287,532779,6528.58,447.04,,8.95,8.95,16.99,447.04,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0b69a01b-d300-4d3b-8039-599f36c56d88.pdf
Trident Ltd,2024-05-18T18:08:44.47,521064,16822.6,590.1,,0.11,0.11,,590.1,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=78821e7e-b273-4c0a-a64a-15cc768dcf66.pdf
Triveni Engineering & Industries Ltd,2024-05-20T19:16:29.787,532356,154812,16104,,7.36,7.36,,16104,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=530979cb-cd18-4464-8b08-584c471da0fb.pdf
Triveni Turbine Ltd,2024-05-16T17:36:11.88,533655,45805,7620,,2.39,2.39,,7620,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ab0c581b-6956-4830-8420-58d9e97dff2f.pdf
Tube Investments of India Ltd,2024-05-13T14:04:51.54,540762,4490.11,271.31,,9.80,9.79,,271.31,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f50b815d-86d5-4779-9e03-d50985bcb06a.pdf
UNO Minda Ltd-$,2024-05-23T15:04:52.34,532539,3794.02,301.72,,5.04,5.03,,301.72,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=12b11941-ba65-425e-a23f-e4c00f02f8f1.pdf
UPL Ltd,2024-05-13T14:00:41.64,512070,14078,-80,,0.52,0.52,7.44,-80,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=07dfaeda-90fc-4abf-9ad5-9e486343b528.pdf
Union Bank of India,2024-05-10T20:08:09.4,532477,3130274,331055,,4.42,4.42,21.03,331055,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=32ed70f4-f668-43ae-821a-daffb9d25fb8.pdf
United Breweries Ltd-$,2024-05-07T20:47:23.12,532478,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7dfd41ee-b563-4d62-8ef8-e1e381d2e1c0.pdf
United Spirits Ltd,2024-05-24T18:16:40.497,532432,6511,240,,3.40,3.40,,240,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dc0312da-356d-4af8-8df5-780664d609ac.pdf
V-Guard Industries Ltd,2024-05-16T15:33:25.9,532953,1342.77,76.17,,1.74,1.74,,76.17,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=db0b0f56-935e-4977-a60d-4cd0d3f5b8b9.pdf
Valor Estate Ltd,2024-05-29T21:18:36.25,533160,14421.81,-1333.16,,-0.13,-0.13,,-1333.16,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0efabeab-37ed-442a-8dc8-238f158299d1.pdf
Vardhman Textiles Ltd,2024-05-09T14:19:51.927,502986,2459.41,200.59,,7.05,7.05,,200.59,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=18c3f742-e07d-44ad-b9b2-966a9286bbea.pdf
Varun Beverages Ltd,2024-05-14T13:49:12.29,540180,43979.80,5479.82,,4.14,4.13,,5479.82,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=61e0e03a-25a6-4964-b418-b2e0141070a6.pdf
Vijaya Diagnostic Centre Ltd,2024-05-08T16:16:34.067,543350,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9c2f31c0-d3fc-4350-8bc8-c648df208eef.pdf
Vodafone Idea Ltd,2024-05-16T19:07:44.947,532822,106068,-76746,43358,,,40.9,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=727845d5-f12b-4f6f-af01-8d8d1462e7b7.pdf
Voltas Ltd,2024-05-07T18:27:21.603,500575,4202.88,110.64,,3.52,3.52,,110.64,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8c30b895-987f-4e23-b22b-30d6430c7ae3.pdf
Welspun Corp Ltd,2024-05-30T16:23:36.61,532144,4461.17,287.28,,10.26,10.23,10.83,268.48,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=73a3d7bf-292d-4469-bf1f-95c4c6e8bcdc.pdf
Westlife Foodworld Ltd,2024-05-08T15:49:46.003,505533,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=99b724b7-97fc-4e65-9a27-30393e5da2a8.pdf
Whirlpool of India Ltd,2024-05-20T18:17:16.723,500238,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=82d4844b-7e4c-4e9a-af39-36794ea7636e.pdf
Wockhardt Ltd,2024-05-28T19:38:15.41,532300,700,-169,,-11.64,-11.64,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=12bd8d99-7b9e-4c6f-9abb-47f54b181090.pdf
Zee Entertainment Enterprises Ltd,2024-05-17T16:26:03.78,505537,21699,122,2103,,,9.7,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=78c0b8ee-4be3-49b8-91a5-d15c27bcff28.pdf
ZEN Technologies Ltd,2024-05-04T18:33:17.35,533339,14971.05,3303.50,,3.96,3.96,,3303.50,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=57a5cda8-fa11-44ac-8544-34dc54d795f9.pdf
Zydus Lifesciences Ltd,2024-05-17T15:40:02.33,532321,55338,11823,,11.69,11.69,,11823,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4e2b3906-d4da-47c4-8ea5-4a08521b0b43.pdf
eClerx Services Ltd,2024-05-16T21:23:25.457,532927,7896,1305,2186,27.07,26.55,27.7,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7dc42d55-1330-4498-961e-f87703ee2546.pdf
